name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28611729888,103.752116511,3.96122,7.67198,4.18879,240.057,4.11897703471,235.997,2023-06-14 23:10:22,False,1.28575399712,103.752927676,5.40167,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28581719097,103.751692323,3.96122,7.78858,4.18879,238.055,4.11897703471,235.997,2023-06-14 23:10:32,False,1.28563104049,103.752586482,5.76178,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28565136923,103.751454129,3.96122,7.89885,4.18879,237.053,4.11897703471,235.997,2023-06-14 23:10:42,False,1.28510063152,103.751997222,6.019,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28533421762,103.751012497,4.06411,7.99535,4.13643,236.001,4.10152374219,234.998,2023-06-14 23:10:52,False,1.28485775027,103.751705513,6.019,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28517464588,103.750788097,4.167,8.08333,4.10152,235.087,4.06661715715,232.998,2023-06-14 23:11:02,False,1.28458017213,103.751372143,6.019,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28503486725,103.750626365,4.21844,8.18472,4.08407,234.083,4.04916386463,231.998,2023-06-14 23:11:12,False,1.28400867,103.750833367,6.07044,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28468924216,103.750156041,4.21844,8.30024,4.08407,232.996,4.04916386463,231.998,2023-06-14 23:11:22,False,1.28378774518,103.750623851,6.07044,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28449288909,103.749915304,4.26989,8.30024,4.06662,232.996,4.03171057211,230.999,2023-06-14 23:11:32,False,1.28340995717,103.750458251,3.85833,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28415771426,103.749508,4.32133,8.39138,4.04916,231.962,4.01425727959,229.999,2023-06-14 23:11:42,False,1.28321975149,103.750371326,3.85833,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28392700308,103.749251338,4.32133,8.50029,4.04916,231.033,4.01425727959,229.999,2023-06-14 23:11:52,False,1.28294609492,103.750246173,4.11556,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28375294661,103.749038793,4.37278,8.48519,4.03171,230.951,3.99680398707,228.999,2023-06-14 23:12:02,False,1.28238364041,103.749982118,4.68144,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28333291713,103.748609056,4.47567,8.68048,3.9968,228.995,3.96189740203,227.0,2023-06-14 23:12:12,False,1.28211727201,103.749853043,4.68144,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28311850827,103.748385843,4.47567,8.68048,3.9968,228.995,3.94444410951,226.0,2023-06-14 23:12:22,False,1.28158681227,103.749529151,4.93867,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28292332751,103.748173852,4.52711,8.78179,3.97935,228.05,3.90953752447,223.995,2023-06-14 23:12:32,False,1.28131278304,103.749360958,4.93867,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28251684412,103.747760075,4.52711,8.77456,3.97935,226.975,3.90953752447,223.995,2023-06-14 23:12:42,False,1.28060948049,103.749421365,5.29878,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28232022942,103.747551831,4.52711,8.78783,3.9619,226.882,3.85717764691,220.995,2023-06-14 23:12:52,False,1.28027507345,103.749447518,5.29878,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28185498509,103.747182572,4.57856,8.88084,3.90954,223.936,3.73500459927,213.997,2023-06-14 23:13:02,False,1.27994066531,103.749473662,5.29878,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28162580621,103.74701286,4.57856,8.88711,3.85718,221.009,3.66519142919,209.998,2023-06-14 23:13:12,False,1.27926965455,103.750121301,5.60744,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28109115603,103.746701245,4.47567,8.66634,3.76991,216.15,3.54301838155,203.0,2023-06-14 23:13:22,False,1.27902783672,103.750377043,5.60744,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28083846443,103.746571827,4.47567,8.66407,3.71755,213.191,3.49065850399,199.995,2023-06-14 23:13:32,False,1.27853773972,103.751008099,5.86467,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28058682901,103.7464621,4.42422,8.54728,3.64774,209.422,3.43829862643,196.996,2023-06-14 23:13:42,False,1.27829779283,103.751287997,5.86467,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28006196769,103.7462886,4.32133,8.36063,3.56047,204.301,3.36848545635,192.997,2023-06-14 23:13:52,False,1.27812237035,103.751545104,5.65889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27980436876,103.74618111,4.32133,8.41577,3.56047,203.842,3.36848545635,192.997,2023-06-14 23:14:02,False,1.27768103354,103.752169112,5.65889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27950081383,103.746172672,4.21844,8.24348,3.47321,198.99,3.29867228627,188.998,2023-06-14 23:14:12,False,1.27750506855,103.752329784,5.19589,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27903490115,103.746066639,4.167,7.94883,3.4383,196.042,3.21140582367,183.999,2023-06-14 23:14:22,False,1.27712431625,103.752793545,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27878003411,103.746057375,4.167,7.83495,3.4383,192.174,3.21140582367,183.999,2023-06-14 23:14:32,False,1.27698812749,103.753086794,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27825059714,103.745999026,3.96122,7.67927,3.29867,189.176,3.01941960595,172.996,2023-06-14 23:14:42,False,1.27676624816,103.753377738,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27805346863,103.746025622,3.85833,7.4953,3.19395,185.208,2.91469985083,166.998,2023-06-14 23:14:52,False,1.27640719124,103.753915644,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27776272854,103.746046359,3.80689,7.41105,3.1765,182.104,2.89724655831,165.998,2023-06-14 23:15:02,False,1.27625887307,103.754207349,5.19589,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27728275251,103.746157116,3.704,7.20875,3.03687,174.274,2.77507351067,159.0,2023-06-14 23:15:12,False,1.27595485303,103.754811626,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.277049454,103.746213933,3.65256,7.12015,3.00197,172.312,2.74016692563,156.995,2023-06-14 23:15:22,False,1.27581055311,103.755101698,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27658914396,103.746381041,3.60111,7.00121,2.89725,166.35,2.65290046303,151.996,2023-06-14 23:15:32,False,1.27562998312,103.755422124,5.093,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27640089736,103.746476017,3.49822,6.81156,2.82743,162.392,2.58308729295,147.997,2023-06-14 23:15:42,False,1.27535668538,103.756010543,5.093,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27618217184,103.746551358,3.49822,6.79873,2.80998,161.151,2.56563400043,146.997,2023-06-14 23:15:52,False,1.27522247003,103.756301808,5.093,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27579672685,103.746788519,3.44678,6.5927,2.75762,155.248,2.51327412287,143.998,2023-06-14 23:16:02,False,1.27508590553,103.756671897,5.093,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.275622932,103.746907082,3.39533,6.59087,2.6529,152.226,2.44346095279,139.999,2023-06-14 23:16:12,False,1.27482027753,103.757313798,5.14444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27550061744,103.746996212,3.39533,6.49535,2.60054,150.213,2.39110107523,137.0,2023-06-14 23:16:22,False,1.27460658208,103.757579891,5.093,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2750654051,103.747337015,3.39533,6.5896,2.53073,145.091,2.35619449019,135.0,2023-06-14 23:16:32,False,1.2744461053,103.757849238,5.04156,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27489136749,103.747459192,3.39533,6.57367,2.53073,144.994,2.35619449019,132.995,2023-06-14 23:16:42,False,1.27415771073,103.758418651,4.73289,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27457133756,103.74782205,3.49822,6.76595,2.42601,139.077,2.26892802759,129.996,2023-06-14 23:16:52,False,1.27399324471,103.758657163,4.73289,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27443015713,103.748015056,3.54967,6.8599,2.37365,136.033,2.23402144255,127.996,2023-06-14 23:17:02,False,1.27375266785,103.759129946,4.26989,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27412363762,103.748356713,3.60111,6.9594,2.32129,132.963,2.21656815003,126.996,2023-06-14 23:17:12,False,1.27363196189,103.759407382,4.26989,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27400617532,103.748581527,3.65256,6.99614,2.26893,129.928,2.19911485751,125.997,2023-06-14 23:17:22,False,1.27335697121,103.759803642,4.32133,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27385557517,103.748827471,3.704,7.10671,2.21657,126.995,2.18166156499,124.997,2023-06-14 23:17:32,False,1.27318843655,103.760015075,4.32133,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27359420068,103.749206709,3.65256,7.10001,2.19911,125.866,2.18166156499,124.997,2023-06-14 23:17:42,False,1.27305827036,103.760236958,3.60111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27345124145,103.749436779,3.80689,7.39683,2.16421,123.857,2.18166156499,124.997,2023-06-14 23:17:52,False,1.27293374877,103.760587426,2.98378,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27320500907,103.749851852,3.90978,7.61283,2.14675,123.122,2.19911485751,125.997,2023-06-14 23:18:02,False,1.27289085689,103.76076946,2.98378,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27304031817,103.750106098,3.90978,7.64541,2.14675,122.963,2.19911485751,125.997,2023-06-14 23:18:12,False,1.27276559531,103.761080704,2.36644,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27287911071,103.750372321,4.11556,8.07912,2.1293,122.122,2.23402144255,127.996,2023-06-14 23:18:22,False,1.27270015549,103.761212424,2.36644,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27255090453,103.750853251,4.26989,8.34623,2.14675,123.024,2.26892802759,129.996,2023-06-14 23:18:32,False,1.27273418086,103.761202929,2.36644,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27240131333,103.751060411,4.26989,8.68605,2.14675,122.943,2.26892802759,130.995,2023-06-14 23:18:42,False,1.27272715227,103.761260219,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27219671516,103.751340527,4.63,8.92259,2.16421,123.898,2.32128790515,132.995,2023-06-14 23:18:52,False,1.27274544233,103.761298056,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27180455275,103.751870132,4.73289,9.08657,2.18166,124.982,2.35619449019,135.0,2023-06-14 23:19:02,False,1.27275173029,103.761308243,0.514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2715574542,103.75214917,4.83578,9.28769,2.21657,126.918,2.37364778271,136.0,2023-06-14 23:19:12,False,1.27278390034,103.761327362,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27111869,103.752623724,4.83578,9.53847,2.21657,128.879,2.37364778271,136.0,2023-06-14 23:19:22,False,1.27277781836,103.761319816,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27093516692,103.752791057,5.04156,9.72888,2.26893,129.894,2.40855436775,137.999,2023-06-14 23:19:32,False,1.27278060544,103.761323519,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27059614294,103.753136198,5.19589,10.036,2.30383,131.781,2.42600766027,138.999,2023-06-14 23:19:42,False,1.27278367625,103.761343604,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27011538928,103.753621625,5.24733,10.1644,2.32129,132.908,2.42600766027,138.999,2023-06-14 23:19:52,False,1.2727835245,103.761361101,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26985869534,103.753883034,5.24733,10.3521,2.32129,133.859,2.42600766027,138.999,2023-06-14 23:20:02,False,1.2727880314,103.761376535,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26932895207,103.754357679,5.45311,10.57,2.35619,134.925,2.44346095279,139.999,2023-06-14 23:20:12,False,1.2727878115,103.761402307,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26907645879,103.754557165,5.50456,10.6814,2.37365,135.959,2.44346095279,139.999,2023-06-14 23:20:22,False,1.27278254051,103.761398446,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26882436637,103.754797356,5.50456,10.6954,2.37365,136.031,2.44346095279,139.999,2023-06-14 23:20:32,False,1.27274593273,103.761416655,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26824313906,103.755332452,5.65889,10.9842,2.37365,136.076,2.44346095279,139.999,2023-06-14 23:20:42,False,1.27277858432,103.761298335,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26795699683,103.755572354,5.65889,11.1818,2.37365,137.043,2.44346095279,139.999,2023-06-14 23:20:52,False,1.27276161152,103.761219424,0.514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26765025459,103.755854745,5.76178,11.1818,2.3911,137.043,2.44346095279,139.999,2023-06-14 23:21:02,False,1.27278622397,103.761209956,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26711321722,103.756336699,5.86467,11.4158,2.3911,137.07,2.44346095279,139.999,2023-06-14 23:21:12,False,1.27277297487,103.761132221,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26673832136,103.756667151,5.86467,11.5257,2.3911,137.05,2.44346095279,139.999,2023-06-14 23:21:22,False,1.27277998859,103.761124174,0.257222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26624784461,103.757116338,5.96756,11.6356,2.3911,137.031,2.44346095279,139.999,2023-06-14 23:21:32,False,1.27280021114,103.761082405,0.257222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26586012276,103.757473975,6.019,11.7323,2.3911,137.081,2.44346095279,139.999,2023-06-14 23:21:42,False,1.27280124869,103.761045753,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26554148706,103.757768861,6.07044,11.7323,2.3911,137.081,2.44346095279,139.999,2023-06-14 23:21:52,False,1.27280839121,103.761010873,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26499915926,103.758265178,6.07044,11.8147,2.3911,137.067,2.44346095279,139.999,2023-06-14 23:22:02,False,1.27276582038,103.761044675,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26465858501,103.758559749,6.12189,11.8971,2.3911,137.052,2.44346095279,139.999,2023-06-14 23:22:12,False,1.2727651427,103.761017254,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26407179468,103.759073082,6.17333,11.9879,2.40855,137.958,2.44346095279,139.999,2023-06-14 23:22:22,False,1.27276521081,103.76100754,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2637407795,103.759387377,6.22478,12.0762,2.3911,137.087,2.44346095279,139.999,2023-06-14 23:22:32,False,1.27272536926,103.761018124,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2634434694,103.759657649,6.22478,12.0619,2.3911,137.024,2.44346095279,139.999,2023-06-14 23:22:42,False,1.27272228129,103.761012421,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26281135751,103.760214172,6.27622,12.1671,2.40855,137.979,2.44346095279,139.999,2023-06-14 23:22:52,False,1.27270934565,103.760996951,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26250393006,103.760468377,6.27622,12.222,2.40855,137.965,2.44346095279,139.999,2023-06-14 23:23:02,False,1.27269822213,103.760932773,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26218862423,103.760740448,6.27622,12.2234,2.40855,138.094,2.44346095279,139.999,2023-06-14 23:23:12,False,1.27268569292,103.760937898,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26165778864,103.761187634,6.27622,12.2627,2.40855,138.985,2.44346095279,139.999,2023-06-14 23:23:22,False,1.27267915985,103.760926702,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26133952302,103.761460074,6.37911,12.3751,2.40855,138.12,2.44346095279,139.999,2023-06-14 23:23:32,False,1.27268433643,103.760882398,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26069681345,103.76204006,6.37911,12.4026,2.40855,138.113,2.44346095279,139.999,2023-06-14 23:23:42,False,1.27270414792,103.760893278,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.26038348273,103.762305102,6.37911,12.4849,2.40855,138.092,2.44346095279,139.999,2023-06-14 23:23:52,False,1.27275638398,103.761099641,1.02889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25997547985,103.76265713,6.482,12.5673,2.40855,138.072,2.44346095279,139.999,2023-06-14 23:24:02,False,1.27282595082,103.761186649,1.54333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25935872843,103.76320249,6.482,12.5673,2.40855,138.072,2.44346095279,139.999,2023-06-14 23:24:12,False,1.27287187409,103.761272174,1.54333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25906280035,103.76348286,6.53344,12.6771,2.40855,138.045,2.44346095279,139.999,2023-06-14 23:24:22,False,1.2729485606,103.761286176,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25844821494,103.764052394,6.53344,12.6816,2.40855,137.112,2.44346095279,139.999,2023-06-14 23:24:32,False,1.27297843388,103.761305822,0.565889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25802294649,103.764407327,6.58489,12.7739,2.40855,138.084,2.44346095279,139.999,2023-06-14 23:24:42,False,1.27303380801,103.76130754,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25771283119,103.764685293,6.58489,12.7739,2.40855,138.084,2.44346095279,139.999,2023-06-14 23:24:52,False,1.27307043251,103.76130968,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25706719286,103.765242077,6.63633,12.8837,2.40855,138.058,2.44346095279,139.999,2023-06-14 23:25:02,False,1.27310887823,103.761335064,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25673994094,103.765527906,6.63633,12.9935,2.40855,138.032,2.44346095279,139.999,2023-06-14 23:25:12,False,1.27315410021,103.76136444,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25642409387,103.765809988,6.68778,12.9935,2.40855,138.032,2.44346095279,139.999,2023-06-14 23:25:22,False,1.27317385482,103.761374794,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2557625098,103.76637123,6.68778,13.0759,2.40855,138.013,2.44346095279,139.999,2023-06-14 23:25:32,False,1.27318426053,103.761352453,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25544531816,103.766658462,6.68778,13.034,2.40855,137.962,2.44346095279,139.999,2023-06-14 23:25:42,False,1.27326520882,103.761429062,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25482165364,103.767214516,6.73922,13.1048,2.40855,138.126,2.44346095279,139.999,2023-06-14 23:25:52,False,1.27325524788,103.761399641,0.257222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25444750899,103.767549291,6.73922,13.0903,2.40855,138.07,2.44346095279,139.999,2023-06-14 23:26:02,False,1.27326502601,103.761393893,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25406004633,103.767890796,6.79067,13.1727,2.40855,138.05,2.44346095279,139.999,2023-06-14 23:26:12,False,1.27324665399,103.761396465,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25342329549,103.768457354,6.79067,13.1727,2.40855,138.05,2.44346095279,139.999,2023-06-14 23:26:22,False,1.27321964784,103.761396843,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25310603793,103.768763381,6.84211,13.2869,2.3911,137.134,2.44346095279,139.999,2023-06-14 23:26:32,False,1.27320022413,103.761394317,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25243260058,103.769382491,6.84211,13.3002,2.3911,137.073,2.44346095279,139.999,2023-06-14 23:26:42,False,1.27320141263,103.761396826,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25212244371,103.769693168,6.84211,13.294,2.37365,136.126,2.44346095279,139.999,2023-06-14 23:26:52,False,1.27318354773,103.7613948,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2518112531,103.769991262,6.84211,13.28,2.37365,136.067,2.44346095279,139.999,2023-06-14 23:27:02,False,1.27318430241,103.761398424,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25113483969,103.770628438,6.84211,13.28,2.37365,136.067,2.46091424531,140.999,2023-06-14 23:27:12,False,1.27319394824,103.761397941,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2508126071,103.770925076,6.84211,13.2935,2.37365,136.007,2.46091424531,142.998,2023-06-14 23:27:22,False,1.27317447552,103.761398705,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.250499756,103.771223942,6.84211,13.3075,2.37365,136.065,2.49582083035,142.998,2023-06-14 23:27:32,False,1.27320658083,103.761397256,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24977283732,103.771792773,6.79067,13.2131,2.40855,137.981,2.51327412287,143.998,2023-06-14 23:27:42,False,1.27318335901,103.761380558,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2494887891,103.772040043,6.79067,13.2001,2.40855,138.044,2.53072741539,144.998,2023-06-14 23:27:52,False,1.27318335901,103.761380558,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24916804194,103.772325905,6.79067,13.2001,2.40855,138.044,2.53072741539,144.998,2023-06-14 23:28:02,False,1.27319002573,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24844240329,103.77288561,6.79067,13.2009,2.42601,139.06,2.53072741539,144.998,2023-06-14 23:28:12,False,1.27320574883,103.761408409,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24800270876,103.773248333,6.79067,13.2034,2.44346,139.957,2.53072741539,144.998,2023-06-14 23:28:22,False,1.27320743578,103.761411181,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2473347865,103.773786187,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:32,False,1.27320477187,103.76140962,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24700789169,103.774052455,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:42,False,1.27321502601,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24633770194,103.774598433,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:52,False,1.27323567614,103.761410119,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24596051399,103.774906128,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:02,False,1.2732392199,103.761411549,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24562333512,103.775191893,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:12,False,1.2732214069,103.761410075,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24492007122,103.775765916,6.79067,13.1635,2.44346,140.032,2.53072741539,144.998,2023-06-14 23:29:22,False,1.27320869036,103.761409163,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24468401189,103.775940924,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:32,False,1.27322002589,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24430560516,103.776255041,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:42,False,1.27321002553,103.761407224,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24360608246,103.776794741,6.79067,13.3029,2.44346,140.098,2.53072741539,144.998,2023-06-14 23:29:52,False,1.27320502579,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24326206776,103.777085666,6.84211,13.3029,2.44346,140.098,2.53072741539,144.998,2023-06-14 23:30:02,False,1.27319335914,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24257754378,103.777644117,6.84211,13.3601,2.44346,140.194,2.53072741539,144.998,2023-06-14 23:30:12,False,1.27319841873,103.761382111,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24223283035,103.777901438,6.84211,13.3393,2.46091,141.092,2.53072741539,144.998,2023-06-14 23:30:22,False,1.27321605059,103.76139708,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24156497544,103.778440312,6.89356,13.3667,2.46091,141.08,2.53072741539,144.998,2023-06-14 23:30:32,False,1.27322496946,103.761396483,0.0514444,0.0
