name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169225,103.76111389,0.0,0.0,3.66345,0.0,2.09439510239,119.998,2023-07-24 01:21:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169225,103.76111389,0.0,0.0,3.94095,0.0,2.09439510239,119.998,2023-07-24 01:21:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002582,103.76111389,0.0,0.0,4.43488,0.0,2.09439510239,119.998,2023-07-24 01:22:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002582,103.76111389,0.0,0.0,4.12596,0.0,2.09439510239,119.998,2023-07-24 01:22:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.04226,0.0,2.09439510239,119.998,2023-07-24 01:22:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.04226,0.0,2.09439510239,119.998,2023-07-24 01:22:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835922,103.761108897,0.0,0.0,4.68621,0.0,2.09439510239,119.998,2023-07-24 01:22:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,4.68621,0.0,2.09439510239,119.998,2023-07-24 01:22:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:23:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835934,103.761112223,0.0,0.0,5.60251,0.0,2.09439510239,119.998,2023-07-24 01:24:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382076758,103.761041085,0.0,0.0801468,5.60251,75.9638,2.09439510239,119.998,2023-07-24 01:25:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382180651,103.761044148,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:25:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382388383,103.761050281,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:25:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382507126,103.761053791,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:25:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382714857,103.761059924,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:25:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27382803901,103.761062548,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:25:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383026482,103.76106912,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383130375,103.761072191,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383234213,103.761075254,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383442,103.761081387,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383545838,103.761084458,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383753624,103.761090592,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:26:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27383857518,103.761093654,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27384080099,103.761100226,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27384183937,103.761103289,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738428783,103.76110636,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27384510411,103.761112932,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27384599455,103.761115556,0.0514444,0.0801468,1.24617,75.9638,2.09439510239,119.998,2023-07-24 01:27:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:28:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:29:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002559,103.76110723,0.0,0.0,2.72795,0.0,2.11184839491,120.998,2023-07-24 01:30:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:31:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:32:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335901,103.76111389,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:33:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,2.97055,0.0,2.11184839491,120.998,2023-07-24 01:34:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:34:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:34:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:34:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:34:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:34:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:35:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335895,103.761112223,0.0,0.0,4.96372,0.0,2.11184839491,120.998,2023-07-24 01:36:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:37:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:38:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,5.57982,0.0,2.09439510239,119.998,2023-07-24 01:39:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:40:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:01,True
