name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335998,103.757767227,0.0,0.0,6.19941,0.0,2.07694180987,118.998,2023-07-07 06:30:45,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669158,103.757753889,0.0,0.0,5.88001,0.0,2.07694180987,118.998,2023-07-07 06:30:55,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530169137,103.757773896,0.0,0.0,5.80322,0.0,2.07694180987,118.998,2023-07-07 06:31:05,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530169137,103.757773896,0.0,0.0,5.80322,0.0,2.07694180987,118.998,2023-07-07 06:31:15,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533335985,103.757782222,0.0,0.0,5.80322,0.0,2.07694180987,118.998,2023-07-07 06:31:25,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835892,103.757782222,0.0,0.0,5.13999,0.0,2.07694180987,118.998,2023-07-07 06:31:35,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835892,103.757782222,0.0,0.0,4.84678,0.0,2.07694180987,118.998,2023-07-07 06:31:45,True,1.28584502534,103.756697227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:31:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:32:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28527335922,103.757770563,0.0,0.0,4.88343,0.0,2.07694180987,118.998,2023-07-07 06:33:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:34:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:35:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529502578,103.757777222,0.0,0.0,5.14872,0.0,2.07694180987,118.998,2023-07-07 06:36:55,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:05,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:15,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:25,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:35,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:45,True,1.28585835817,103.756675561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:37:55,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:05,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:15,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:25,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:35,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:45,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:38:55,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:39:05,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:39:15,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:39:25,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:39:35,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002526,103.757773895,0.0,0.0,5.98299,0.0,2.07694180987,118.998,2023-07-07 06:39:45,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:39:55,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:05,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:15,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:25,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:35,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:45,True,1.285840026,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:40:55,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:05,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:15,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:25,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:35,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:45,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:41:55,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:42:05,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:42:15,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:42:25,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:42:35,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533502617,103.757763892,0.0,0.0,0.389208,0.0,2.07694180987,118.998,2023-07-07 06:42:45,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:42:55,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:05,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:15,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:25,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:35,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:45,True,1.28584335995,103.756680564,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:43:55,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:05,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:15,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:25,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:35,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:45,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:44:55,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:05,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:15,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:25,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:35,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:45,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:55,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:05,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:15,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:25,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:35,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:45,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:05,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:15,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:25,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:35,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:45,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:05,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:15,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:25,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:35,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:45,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:05,True,1.2858416915,103.756700561,0.0,0.0
