name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9813694,lon_tug_9813694,sog_tug_9813694,heading_tug_9813694
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28578700797,103.761002125,2.62367,5.07079,5.14523,294.698,5.13126800086,294.0,2023-05-08 23:53:35,False,1.28544195144,103.761235204,2.72656,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28587037518,103.760830435,2.62367,5.07894,5.14872,294.898,5.13126800086,294.0,2023-05-08 23:53:45,False,1.28552487746,103.761074114,2.62367,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28602208391,103.760527717,2.67511,5.17406,5.14872,295.121,5.13126800086,294.0,2023-05-08 23:53:55,False,1.28566435388,103.760758085,2.778,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28610440665,103.760353139,2.67511,5.17406,5.15221,295.121,5.13126800086,294.0,2023-05-08 23:54:05,False,1.28574842069,103.760577681,2.778,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28618355277,103.760195269,2.72656,5.27036,5.14698,294.864,5.13126800086,294.0,2023-05-08 23:54:15,False,1.28582995293,103.76040141,2.778,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28625044164,103.760007091,2.72656,5.27183,5.13999,294.392,5.13126800086,294.0,2023-05-08 23:54:25,False,1.28599248108,103.760055142,2.82944,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28639745258,103.759663921,2.778,5.38617,5.13301,294.067,5.13126800086,294.0,2023-05-08 23:54:35,False,1.28609506957,103.759860874,2.82944,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28647956961,103.759480824,2.778,5.37827,5.12952,293.878,5.13126800086,294.0,2023-05-08 23:54:45,False,1.2861584353,103.759692781,2.778,285.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28664063378,103.75913474,2.82944,5.36843,5.13825,294.152,5.13126800086,294.0,2023-05-08 23:54:55,False,1.28631395943,103.759335492,2.93233,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28672234932,103.758962584,2.82944,5.48099,5.13825,294.293,5.13126800086,294.0,2023-05-08 23:55:05,False,1.28638697812,103.75916683,2.93233,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28679976854,103.758798809,2.82944,5.48901,5.13825,294.478,5.13126800086,294.0,2023-05-08 23:55:15,False,1.28652804733,103.758820931,2.98378,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28697533184,103.758447881,2.88089,5.58124,5.16967,296.03,5.13126800086,294.0,2023-05-08 23:55:25,False,1.28660024486,103.758658542,2.82944,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28704013331,103.758360157,2.88089,5.59425,5.21853,298.881,5.09636141582,291.995,2023-05-08 23:55:35,False,1.28665836475,103.758559183,2.82944,294.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28714312042,103.758202891,2.93233,5.6878,5.24297,300.158,5.06145483078,289.995,2023-05-08 23:55:45,False,1.28679895374,103.75824619,2.72656,283.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28734109731,103.757881955,2.93233,5.68391,5.25344,300.863,4.97418836818,284.996,2023-05-08 23:55:55,False,1.2868646844,103.758088039,2.72656,283.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28743260087,103.757720785,2.93233,5.68524,5.2325,299.721,4.92182849062,281.997,2023-05-08 23:56:05,False,1.28698132814,103.757766693,2.57222,281.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28760881529,103.757368584,2.93233,5.69417,5.20981,296.128,4.86946861306,278.998,2023-05-08 23:56:15,False,1.2870391921,103.757612921,2.57222,281.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28767947571,103.757197877,2.93233,5.69015,5.13301,294.201,4.79965544298,274.999,2023-05-08 23:56:25,False,1.28706839864,103.757496856,2.57222,281.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28774831581,103.757000546,2.93233,5.69268,5.07891,291.22,4.74729556542,272.0,2023-05-08 23:56:35,False,1.28707595841,103.757372087,1.95489,265.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28784329077,103.756616452,2.93233,5.67633,4.95674,284.274,4.67748239534,267.995,2023-05-08 23:56:45,False,1.2871050834,103.757139703,1.59478,265.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28788387029,103.75638176,2.93233,5.67256,4.95674,281.464,4.67748239534,267.995,2023-05-08 23:56:55,False,1.28708721215,103.757069883,1.59478,265.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28792818463,103.756002389,2.98378,5.77292,4.86772,278.13,4.60766922527,262.996,2023-05-08 23:57:05,False,1.28711439605,103.756889393,1.49189,273.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28794574811,103.755810343,3.03522,5.87572,4.81187,277.031,4.55530934771,260.997,2023-05-08 23:57:15,False,1.28712595545,103.756795037,1.49189,273.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28795033565,103.755618385,3.03522,5.87276,4.79966,274.937,4.53785605519,259.997,2023-05-08 23:57:25,False,1.28714007433,103.756654218,1.74911,265.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2879320517,103.755200109,3.08667,5.98717,4.70541,269.628,4.48549617763,256.998,2023-05-08 23:57:35,False,1.28714897986,103.756262344,2.52078,258.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28792068043,103.754951326,3.08667,5.97077,4.70541,268.134,4.48549617763,255.998,2023-05-08 23:57:45,False,1.28709453092,103.755919734,2.52078,258.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28790575841,103.754750998,3.13811,6.07276,4.66177,267.064,4.41568300755,252.999,2023-05-08 23:57:55,False,1.28699325185,103.755278257,4.42422,259.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28785176073,103.754319587,3.18956,6.18228,4.5972,263.501,4.34586983747,249.0,2023-05-08 23:58:05,False,1.28695742402,103.75492638,4.68144,259.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28780889087,103.754120286,3.18956,6.18366,4.5972,260.775,4.34586983747,248.0,2023-05-08 23:58:15,False,1.28692512234,103.754636944,4.68144,259.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2877695052,103.753924083,3.18956,6.1843,4.53087,259.679,4.31096325243,246.995,2023-05-08 23:58:25,False,1.28685369086,103.75402874,4.83578,261.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28767640049,103.753602376,3.241,6.26564,4.48724,256.179,4.27605666739,243.995,2023-05-08 23:58:35,False,1.2868594034,103.753812993,4.88722,258.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2875923841,103.753353368,3.241,6.27263,4.41568,253.25,4.22369678983,241.996,2023-05-08 23:58:45,False,1.28680377461,103.75351517,4.83578,252.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28743743465,103.752951515,3.29244,6.37572,4.35809,250.405,4.18879020479,239.996,2023-05-08 23:58:55,False,1.28658444,103.752938306,4.37278,227.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28735381979,103.752753322,3.34389,6.46164,4.34063,248.839,4.17133691227,238.997,2023-05-08 23:59:05,False,1.2864855839,103.7526832,4.37278,227.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28726643398,103.752560314,3.34389,6.47604,4.31969,247.592,4.15388361975,237.997,2023-05-08 23:59:15,False,1.28619302849,103.752465719,4.57856,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28705976751,103.752137254,3.39533,6.58217,4.26908,244.646,4.11897703471,235.997,2023-05-08 23:59:25,False,1.28571386033,103.752033903,4.83578,218.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28697092314,103.75196786,3.44678,6.5894,4.24115,243.359,4.08407044967,233.998,2023-05-08 23:59:35,False,1.28539947917,103.751805253,4.99011,218.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28685017458,103.751747846,3.44678,6.68685,4.24115,242.094,4.08407044967,232.998,2023-05-08 23:59:45,False,1.28492810314,103.751414231,5.093,216.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28660394246,103.75133458,3.49822,6.79192,4.18181,240.133,4.03171057211,230.999,2023-05-08 23:59:55,False,1.28464397566,103.751178358,5.093,216.996
